acnB,0.11213872832369942,0.011560693641618497,0.06358381502890173,0.06589595375722543,0.03352601156069364,0.08786127167630058,0.017341040462427744,0.05433526011560694,0.056647398843930635,0.10173410404624278,0.026589595375722544,0.035838150289017344,0.06242774566473988,0.028901734104046242,0.04508670520231214,0.04161849710982659,0.05433526011560694,0.06705202312138728,0.009248554913294798,0.024277456647398842
acpS,0.15079365079365079,0.007936507936507936,0.03968253968253968,0.07936507936507936,0.047619047619047616,0.07142857142857142,0.031746031746031744,0.07142857142857142,0.05555555555555555,0.10317460317460317,0.015873015873015872,0.03968253968253968,0.015873015873015872,0.015873015873015872,0.0873015873015873,0.023809523809523808,0.03968253968253968,0.07142857142857142,0.023809523809523808,0.007936507936507936
acpT,0.08717948717948718,0.015384615384615385,0.046153846153846156,0.06666666666666667,0.02564102564102564,0.06153846153846154,0.03076923076923077,0.05641025641025641,0.020512820512820513,0.11282051282051282,0.020512820512820513,0.02564102564102564,0.07179487179487179,0.046153846153846156,0.06153846153846154,0.09230769230769231,0.041025641025641026,0.06153846153846154,0.041025641025641026,0.015384615384615385
acrA,0.11838790931989925,0.0025188916876574307,0.055415617128463476,0.042821158690176324,0.017632241813602016,0.08060453400503778,0.0025188916876574307,0.05037783375314862,0.05793450881612091,0.08564231738035265,0.010075566750629723,0.042821158690176324,0.04534005037783375,0.0906801007556675,0.042821158690176324,0.055415617128463476,0.08312342569269521,0.0906801007556675,0.0025188916876574307,0.022670025188916875
acrE,0.11428571428571428,0.0025974025974025974,0.05194805194805195,0.05714285714285714,0.02077922077922078,0.06753246753246753,0.015584415584415584,0.05974025974025974,0.05454545454545454,0.07272727272727272,0.01038961038961039,0.03636363636363636,0.04935064935064935,0.07012987012987013,0.04415584415584416,0.06493506493506493,0.08311688311688312,0.09610389610389611,0.0025974025974025974,0.025974025974025976
acrR,0.08372093023255814,0.018604651162790697,0.037209302325581395,0.10697674418604651,0.037209302325581395,0.04186046511627907,0.023255813953488372,0.06976744186046512,0.05116279069767442,0.12558139534883722,0.037209302325581395,0.023255813953488372,0.027906976744186046,0.05116279069767442,0.06976744186046512,0.06046511627906977,0.046511627906976744,0.046511627906976744,0.013953488372093023,0.027906976744186046
acs,0.08895705521472393,0.010736196319018405,0.0598159509202454,0.06441717791411043,0.02607361963190184,0.08742331288343558,0.029141104294478526,0.06288343558282208,0.05061349693251534,0.07515337423312883,0.019938650306748466,0.03987730061349693,0.05521472392638037,0.032208588957055216,0.04447852760736196,0.05214723926380368,0.06441717791411043,0.07208588957055215,0.029141104294478526,0.0352760736196319
ada,0.1384180790960452,0.03389830508474576,0.0480225988700565,0.059322033898305086,0.03389830508474576,0.05367231638418079,0.022598870056497175,0.03672316384180791,0.03954802259887006,0.096045197740113,0.01694915254237288,0.031073446327683617,0.0423728813559322,0.062146892655367235,0.09322033898305085,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.014124293785310734,0.01694915254237288
add,0.12612612612612611,0.012012012012012012,0.05105105105105105,0.08108108108108109,0.036036036036036036,0.07807807807807808,0.042042042042042045,0.07807807807807808,0.024024024024024024,0.10510510510510511,0.018018018018018018,0.024024024024024024,0.036036036036036036,0.05105105105105105,0.06306306306306306,0.04504504504504504,0.04804804804804805,0.06006006006006006,0.009009009009009009,0.012012012012012012
adhE,0.13580246913580246,0.010101010101010102,0.05611672278338945,0.06060606060606061,0.03479236812570146,0.06958473625140292,0.02244668911335578,0.06734006734006734,0.07295173961840629,0.08080808080808081,0.02356902356902357,0.038159371492704826,0.04601571268237935,0.026936026936026935,0.03591470258136925,0.05611672278338945,0.05499438832772166,0.0707070707070707,0.005611672278338945,0.031425364758698095
adhP,0.12202380952380952,0.026785714285714284,0.05952380952380952,0.05952380952380952,0.023809523809523808,0.10714285714285714,0.02976190476190476,0.050595238095238096,0.06547619047619048,0.0744047619047619,0.020833333333333332,0.03273809523809524,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.044642857142857144,0.05357142857142857,0.11904761904761904,0.005952380952380952,0.023809523809523808
adiA,0.08211920529801324,0.013245033112582781,0.06490066225165562,0.06225165562913907,0.0423841059602649,0.07417218543046358,0.033112582781456956,0.045033112582781455,0.038410596026490065,0.0781456953642384,0.03708609271523179,0.045033112582781455,0.051655629139072845,0.038410596026490065,0.04370860927152318,0.060927152317880796,0.060927152317880796,0.06887417218543046,0.018543046357615896,0.04105960264900662
adiY,0.043478260869565216,0.03557312252964427,0.05138339920948617,0.043478260869565216,0.03162055335968379,0.015810276679841896,0.02766798418972332,0.07114624505928854,0.05928853754940711,0.1067193675889328,0.04743083003952569,0.05533596837944664,0.03557312252964427,0.03557312252964427,0.05138339920948617,0.11462450592885376,0.05533596837944664,0.07114624505928854,0.011857707509881422,0.03557312252964427
adk,0.08878504672897196,0.004672897196261682,0.0794392523364486,0.08411214953271028,0.02336448598130841,0.09345794392523364,0.014018691588785047,0.06542056074766354,0.08411214953271028,0.07476635514018691,0.028037383177570093,0.018691588785046728,0.04672897196261682,0.037383177570093455,0.06074766355140187,0.02336448598130841,0.0514018691588785,0.08878504672897196,0.0,0.03271028037383177
aegA,0.1062215477996965,0.042488619119878605,0.051593323216995446,0.06525037936267071,0.028831562974203338,0.0819423368740516,0.0409711684370258,0.05007587253414264,0.0409711684370258,0.06676783004552352,0.025796661608497723,0.03793626707132018,0.051593323216995446,0.04704097116843703,0.0622154779969651,0.04400606980273141,0.04704097116843703,0.08497723823975721,0.010622154779969651,0.013657056145675266
aer,0.12450592885375494,0.005928853754940711,0.04743083003952569,0.04940711462450593,0.015810276679841896,0.05533596837944664,0.02766798418972332,0.04940711462450593,0.043478260869565216,0.09090909090909091,0.03359683794466403,0.04940711462450593,0.023715415019762844,0.05928853754940711,0.05533596837944664,0.07312252964426877,0.07509881422924901,0.09090909090909091,0.015810276679841896,0.01383399209486166
aes,0.10031347962382445,0.025078369905956112,0.06583072100313479,0.05329153605015674,0.0438871473354232,0.06583072100313479,0.018808777429467086,0.03761755485893417,0.025078369905956112,0.12225705329153605,0.03134796238244514,0.025078369905956112,0.05956112852664577,0.05956112852664577,0.05642633228840126,0.04075235109717868,0.05956112852664577,0.03761755485893417,0.01567398119122257,0.05642633228840126
afuC,0.06321839080459771,0.008620689655172414,0.05747126436781609,0.0603448275862069,0.04597701149425287,0.08333333333333333,0.02586206896551724,0.05459770114942529,0.034482758620689655,0.10057471264367816,0.040229885057471264,0.031609195402298854,0.04597701149425287,0.06896551724137931,0.06321839080459771,0.05172413793103448,0.04597701149425287,0.08045977011494253,0.0028735632183908046,0.034482758620689655
agaB,0.03164556962025317,0.006329113924050633,0.08860759493670886,0.03164556962025317,0.04430379746835443,0.08227848101265822,0.0189873417721519,0.10126582278481013,0.06962025316455696,0.06962025316455696,0.0189873417721519,0.05063291139240506,0.03164556962025317,0.06962025316455696,0.04430379746835443,0.03164556962025317,0.0759493670886076,0.11392405063291139,0.006329113924050633,0.012658227848101266
agaC,0.1348314606741573,0.0149812734082397,0.02247191011235955,0.033707865168539325,0.0749063670411985,0.0898876404494382,0.00749063670411985,0.06741573033707865,0.0299625468164794,0.13857677902621723,0.033707865168539325,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.0149812734082397,0.04119850187265917,0.06367041198501873,0.07116104868913857,0.0149812734082397,0.033707865168539325
agaD,0.07604562737642585,0.0076045627376425855,0.03802281368821293,0.026615969581749048,0.07604562737642585,0.08745247148288973,0.019011406844106463,0.09885931558935361,0.057034220532319393,0.12167300380228137,0.03802281368821293,0.03802281368821293,0.034220532319391636,0.022813688212927757,0.030418250950570342,0.06844106463878327,0.045627376425855515,0.07224334600760456,0.011406844106463879,0.030418250950570342
agaI,0.06772908366533864,0.02390438247011952,0.035856573705179286,0.07569721115537849,0.027888446215139442,0.07171314741035857,0.03187250996015936,0.05179282868525897,0.0398406374501992,0.15139442231075698,0.01195219123505976,0.035856573705179286,0.0398406374501992,0.06374501992031872,0.04780876494023904,0.05179282868525897,0.08366533864541832,0.06374501992031872,0.00796812749003984,0.01593625498007968
agaR,0.08178438661710037,0.007434944237918215,0.06319702602230483,0.07806691449814127,0.022304832713754646,0.07434944237918216,0.022304832713754646,0.07063197026022305,0.03345724907063197,0.08921933085501858,0.03345724907063197,0.040892193308550186,0.01486988847583643,0.048327137546468404,0.07806691449814127,0.07806691449814127,0.06319702602230483,0.08550185873605948,0.0,0.01486988847583643
agaS,0.12239583333333333,0.013020833333333334,0.046875,0.049479166666666664,0.046875,0.059895833333333336,0.028645833333333332,0.059895833333333336,0.015625,0.09895833333333333,0.026041666666666668,0.046875,0.0625,0.033854166666666664,0.049479166666666664,0.07291666666666667,0.0703125,0.057291666666666664,0.013020833333333334,0.026041666666666668
agaV,0.10191082802547771,0.012738853503184714,0.06369426751592357,0.044585987261146494,0.03821656050955414,0.07643312101910828,0.01910828025477707,0.06369426751592357,0.050955414012738856,0.09554140127388536,0.025477707006369428,0.06369426751592357,0.03821656050955414,0.05732484076433121,0.03821656050955414,0.012738853503184714,0.03821656050955414,0.14012738853503184,0.012738853503184714,0.006369426751592357
agp,0.09200968523002422,0.014527845036319613,0.05811138014527845,0.053268765133171914,0.031476997578692496,0.06053268765133172,0.01694915254237288,0.03389830508474576,0.06537530266343826,0.09200968523002422,0.029055690072639227,0.043583535108958835,0.05811138014527845,0.07263922518159806,0.026634382566585957,0.06537530266343826,0.05569007263922518,0.0774818401937046,0.014527845036319613,0.0387409200968523
ahpC,0.10160427807486631,0.0106951871657754,0.0748663101604278,0.08021390374331551,0.058823529411764705,0.06951871657754011,0.026737967914438502,0.06951871657754011,0.0748663101604278,0.058823529411764705,0.016042780748663103,0.026737967914438502,0.0427807486631016,0.026737967914438502,0.03208556149732621,0.0481283422459893,0.0748663101604278,0.06417112299465241,0.016042780748663103,0.026737967914438502
ahpF,0.09596928982725528,0.011516314779270634,0.05950095969289827,0.0710172744721689,0.028790786948176585,0.09404990403071017,0.019193857965451054,0.07293666026871401,0.0671785028790787,0.09021113243761997,0.01727447216890595,0.04222648752399232,0.036468330134357005,0.03262955854126679,0.04030710172744722,0.05182341650671785,0.061420345489443376,0.07869481765834933,0.005758157389635317,0.023032629558541268
aidB,0.09796672828096119,0.022181146025878003,0.04621072088724584,0.05730129390018484,0.04251386321626617,0.08502772643253234,0.027726432532347505,0.029574861367837338,0.024029574861367836,0.1367837338262477,0.038817005545286505,0.031423290203327174,0.04251386321626617,0.05730129390018484,0.08317929759704251,0.04805914972273567,0.036968576709796676,0.053604436229205174,0.02033271719038817,0.018484288354898338
ais,0.095,0.025,0.075,0.025,0.04,0.055,0.035,0.065,0.085,0.105,0.01,0.045,0.025,0.035,0.05,0.07,0.065,0.055,0.01,0.03
alaS,0.10388127853881278,0.00684931506849315,0.06963470319634703,0.0730593607305936,0.0410958904109589,0.091324200913242,0.02511415525114155,0.04680365296803653,0.05365296803652968,0.0867579908675799,0.023972602739726026,0.03767123287671233,0.02511415525114155,0.03995433789954338,0.06278538812785388,0.05707762557077625,0.04794520547945205,0.0776255707762557,0.0091324200913242,0.02054794520547945
aldA,0.12317327766179541,0.006263048016701462,0.04592901878914405,0.081419624217119,0.03549060542797495,0.08768267223382047,0.010438413361169102,0.07515657620041753,0.04592901878914405,0.06889352818371608,0.031315240083507306,0.04175365344467641,0.04384133611691023,0.04175365344467641,0.05219206680584551,0.04175365344467641,0.03966597077244259,0.08350730688935282,0.014613778705636743,0.029227557411273485
alkA,0.14184397163120568,0.014184397163120567,0.04609929078014184,0.04609929078014184,0.031914893617021274,0.07092198581560284,0.014184397163120567,0.0425531914893617,0.028368794326241134,0.11702127659574468,0.028368794326241134,0.02127659574468085,0.07092198581560284,0.04964539007092199,0.07092198581560284,0.031914893617021274,0.04609929078014184,0.05319148936170213,0.031914893617021274,0.0425531914893617
alkB,0.10185185185185185,0.018518518518518517,0.06018518518518518,0.032407407407407406,0.05092592592592592,0.0787037037037037,0.032407407407407406,0.041666666666666664,0.037037037037037035,0.10648148148148148,0.023148148148148147,0.037037037037037035,0.08333333333333333,0.06018518518518518,0.06018518518518518,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.018518518518518517,0.032407407407407406
allA,0.0625,0.01875,0.06875,0.075,0.05625,0.05625,0.04375,0.0625,0.01875,0.1125,0.0125,0.05,0.05,0.0625,0.05,0.0375,0.05,0.08125,0.0125,0.01875
allB,0.08388520971302428,0.026490066225165563,0.0728476821192053,0.0706401766004415,0.039735099337748346,0.09713024282560706,0.026490066225165563,0.0640176600441501,0.05739514348785872,0.0728476821192053,0.02869757174392936,0.02869757174392936,0.04194260485651214,0.04194260485651214,0.04856512141280353,0.04194260485651214,0.04415011037527594,0.08388520971302428,0.008830022075055188,0.019867549668874173
allC,0.08029197080291971,0.019464720194647202,0.05596107055961071,0.0681265206812652,0.0413625304136253,0.08029197080291971,0.021897810218978103,0.0535279805352798,0.0364963503649635,0.0827250608272506,0.0340632603406326,0.051094890510948905,0.051094890510948905,0.0413625304136253,0.05596107055961071,0.0413625304136253,0.0705596107055961,0.072992700729927,0.0170316301703163,0.024330900243309004
allD,0.11461318051575932,0.008595988538681949,0.04871060171919771,0.054441260744985676,0.03724928366762178,0.09169054441260745,0.03151862464183381,0.06303724928366762,0.034383954154727794,0.07163323782234957,0.03724928366762178,0.04011461318051576,0.04871060171919771,0.054441260744985676,0.045845272206303724,0.05730659025787966,0.045845272206303724,0.06876790830945559,0.0057306590257879654,0.04011461318051576
allR,0.09225092250922509,0.01107011070110701,0.04797047970479705,0.05904059040590406,0.02214022140221402,0.08856088560885608,0.01845018450184502,0.05166051660516605,0.02952029520295203,0.13653136531365315,0.025830258302583026,0.025830258302583026,0.04059040590405904,0.04797047970479705,0.06273062730627306,0.08118081180811808,0.04797047970479705,0.08118081180811808,0.007380073800738007,0.02214022140221402
alpA,0.08571428571428572,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.04285714285714286,0.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.04285714285714286,0.04285714285714286,0.05714285714285714,0.02857142857142857,0.1,0.05714285714285714,0.04285714285714286,0.05714285714285714,0.04285714285714286,0.02857142857142857
alr,0.11142061281337047,0.013927576601671309,0.04735376044568245,0.06685236768802229,0.027855153203342618,0.08913649025069638,0.027855153203342618,0.04178272980501393,0.033426183844011144,0.0947075208913649,0.027855153203342618,0.022284122562674095,0.0584958217270195,0.036211699164345405,0.07520891364902507,0.04456824512534819,0.052924791086350974,0.09192200557103064,0.013927576601671309,0.022284122562674095
alsA,0.060784313725490195,0.021568627450980392,0.054901960784313725,0.07058823529411765,0.025490196078431372,0.07647058823529412,0.0196078431372549,0.08823529411764706,0.06470588235294118,0.09803921568627451,0.041176470588235294,0.050980392156862744,0.023529411764705882,0.027450980392156862,0.060784313725490195,0.06666666666666667,0.045098039215686274,0.07647058823529412,0.0058823529411764705,0.021568627450980392
alsB,0.1382636655948553,0.003215434083601286,0.06109324758842444,0.05144694533762058,0.03536977491961415,0.08681672025723473,0.0,0.05466237942122187,0.0932475884244373,0.08038585209003216,0.03215434083601286,0.05466237942122187,0.03215434083601286,0.03215434083601286,0.01929260450160772,0.05466237942122187,0.04823151125401929,0.0932475884244373,0.00964630225080386,0.01929260450160772
alsE,0.09956709956709957,0.012987012987012988,0.06926406926406926,0.0735930735930736,0.05194805194805195,0.047619047619047616,0.03896103896103896,0.08225108225108226,0.06493506493506493,0.08658008658008658,0.047619047619047616,0.025974025974025976,0.05194805194805195,0.03896103896103896,0.03463203463203463,0.03463203463203463,0.05194805194805195,0.05194805194805195,0.008658008658008658,0.025974025974025976
alsK,0.11326860841423948,0.02912621359223301,0.045307443365695796,0.04854368932038835,0.042071197411003236,0.08090614886731391,0.032362459546925564,0.038834951456310676,0.025889967637540454,0.10679611650485436,0.03559870550161812,0.04854368932038835,0.05825242718446602,0.04854368932038835,0.061488673139158574,0.03559870550161812,0.05177993527508091,0.06796116504854369,0.012944983818770227,0.016181229773462782
amiA,0.10726643598615918,0.0,0.04844290657439446,0.04152249134948097,0.03806228373702422,0.0726643598615917,0.04498269896193772,0.05536332179930796,0.10034602076124567,0.09688581314878893,0.01384083044982699,0.03806228373702422,0.031141868512110725,0.02768166089965398,0.05536332179930796,0.08650519031141868,0.06228373702422145,0.0657439446366782,0.0034602076124567475,0.010380622837370242
amiB,0.10112359550561797,0.0022471910112359553,0.05393258426966292,0.035955056179775284,0.024719101123595506,0.07191011235955057,0.017977528089887642,0.05393258426966292,0.035955056179775284,0.0853932584269663,0.015730337078651686,0.056179775280898875,0.0651685393258427,0.05393258426966292,0.06741573033707865,0.07865168539325842,0.07415730337078652,0.07865168539325842,0.006741573033707865,0.020224719101123594
amiC,0.11031175059952038,0.0,0.05755395683453238,0.045563549160671464,0.03836930455635491,0.06474820143884892,0.009592326139088728,0.045563549160671464,0.07194244604316546,0.09112709832134293,0.026378896882494004,0.03597122302158273,0.04316546762589928,0.06474820143884892,0.05995203836930456,0.07434052757793765,0.0407673860911271,0.09352517985611511,0.004796163069544364,0.02158273381294964
amn,0.08677685950413223,0.010330578512396695,0.06198347107438017,0.05371900826446281,0.03512396694214876,0.07231404958677685,0.03305785123966942,0.05785123966942149,0.024793388429752067,0.1012396694214876,0.010330578512396695,0.030991735537190084,0.06198347107438017,0.0371900826446281,0.07024793388429752,0.06198347107438017,0.07644628099173553,0.05371900826446281,0.014462809917355372,0.045454545454545456
ampC,0.10610079575596817,0.005305039787798408,0.03713527851458886,0.03978779840848806,0.029177718832891247,0.07692307692307693,0.013262599469496022,0.0610079575596817,0.058355437665782495,0.09018567639257294,0.01856763925729443,0.042440318302387266,0.06896551724137931,0.06631299734748011,0.029177718832891247,0.05305039787798409,0.07161803713527852,0.058355437665782495,0.034482758620689655,0.03978779840848806
ampD,0.09289617486338798,0.0273224043715847,0.08743169398907104,0.04918032786885246,0.04371584699453552,0.07103825136612021,0.03825136612021858,0.060109289617486336,0.02185792349726776,0.07650273224043716,0.01092896174863388,0.01639344262295082,0.07650273224043716,0.04371584699453552,0.07103825136612021,0.03278688524590164,0.06557377049180328,0.060109289617486336,0.02185792349726776,0.03278688524590164
ampE,0.10211267605633803,0.007042253521126761,0.02464788732394366,0.035211267605633804,0.056338028169014086,0.07394366197183098,0.045774647887323945,0.04225352112676056,0.028169014084507043,0.16549295774647887,0.02464788732394366,0.014084507042253521,0.03169014084507042,0.03169014084507042,0.06338028169014084,0.03169014084507042,0.06338028169014084,0.09154929577464789,0.03169014084507042,0.035211267605633804
ampH,0.0987012987012987,0.007792207792207792,0.046753246753246755,0.02857142857142857,0.03116883116883117,0.08571428571428572,0.01038961038961039,0.04415584415584416,0.04415584415584416,0.08831168831168831,0.03896103896103896,0.03896103896103896,0.07012987012987013,0.04935064935064935,0.05974025974025974,0.07012987012987013,0.07272727272727272,0.06493506493506493,0.01038961038961039,0.03896103896103896
amyA,0.06868686868686869,0.014141414141414142,0.08888888888888889,0.08080808080808081,0.05656565656565657,0.08080808080808081,0.028282828282828285,0.06060606060606061,0.04040404040404041,0.06868686868686869,0.022222222222222223,0.04242424242424243,0.046464646464646465,0.044444444444444446,0.04040404040404041,0.028282828282828285,0.044444444444444446,0.0707070707070707,0.028282828282828285,0.044444444444444446
ansA,0.08579881656804733,0.0029585798816568047,0.05325443786982249,0.05325443786982249,0.029585798816568046,0.08284023668639054,0.03550295857988166,0.0650887573964497,0.029585798816568046,0.10059171597633136,0.03550295857988166,0.05029585798816568,0.0650887573964497,0.047337278106508875,0.04437869822485207,0.047337278106508875,0.06804733727810651,0.05917159763313609,0.0029585798816568047,0.04142011834319527
ansB,0.10919540229885058,0.005747126436781609,0.07758620689655173,0.020114942528735632,0.031609195402298854,0.08620689655172414,0.008620689655172414,0.03735632183908046,0.06896551724137931,0.07471264367816093,0.022988505747126436,0.06609195402298851,0.03735632183908046,0.03735632183908046,0.022988505747126436,0.04885057471264368,0.10057471264367816,0.10632183908045977,0.0028735632183908046,0.034482758620689655
apaG,0.048,0.008,0.024,0.08,0.024,0.096,0.016,0.096,0.0,0.064,0.024,0.048,0.072,0.064,0.056,0.048,0.064,0.104,0.008,0.056
apaH,0.08571428571428572,0.02142857142857143,0.07142857142857142,0.06428571428571428,0.039285714285714285,0.08214285714285714,0.025,0.03214285714285714,0.04642857142857143,0.13214285714285715,0.02142857142857143,0.02857142857142857,0.06785714285714285,0.025,0.05357142857142857,0.05,0.04642857142857143,0.04642857142857143,0.02857142857142857,0.03214285714285714
appA,0.09259259259259259,0.018518518518518517,0.04398148148148148,0.04861111111111111,0.03009259259259259,0.06712962962962964,0.018518518518518517,0.03935185185185185,0.034722222222222224,0.13425925925925927,0.013888888888888888,0.037037037037037035,0.07407407407407407,0.06944444444444445,0.05092592592592592,0.06481481481481481,0.0787037037037037,0.05555555555555555,0.018518518518518517,0.009259259259259259
apt,0.07650273224043716,0.0,0.06557377049180328,0.06557377049180328,0.03825136612021858,0.10382513661202186,0.01092896174863388,0.07103825136612021,0.06557377049180328,0.12568306010928962,0.00546448087431694,0.01639344262295082,0.0546448087431694,0.03278688524590164,0.04371584699453552,0.03825136612021858,0.06557377049180328,0.08196721311475409,0.0,0.03825136612021858
araA,0.086,0.014,0.066,0.048,0.046,0.078,0.042,0.048,0.046,0.096,0.034,0.044,0.038,0.052,0.048,0.034,0.066,0.07,0.022,0.022
araB,0.13957597173144876,0.026501766784452298,0.053003533568904596,0.05123674911660778,0.03356890459363958,0.07597173144876325,0.022968197879858657,0.054770318021201414,0.028268551236749116,0.08657243816254417,0.015901060070671377,0.03180212014134275,0.05653710247349823,0.06007067137809187,0.045936395759717315,0.05830388692579505,0.045936395759717315,0.06890459363957598,0.028268551236749116,0.015901060070671377
